timestamp,phase,lat,lon,alt,yaw_deg,distance_m,forward_error_m,right_error_m,roll_pwm,pitch_pwm,throttle_pwm,extra
2026-04-16T17:42:02,Climb to mission altitude,50.449240,30.460035,204.91,358.69,,,,,,1538,
2026-04-16T17:42:03,Climb to mission altitude,50.449230,30.460027,205.66,358.70,,,,,,1538,
2026-04-16T17:42:03,Climb to mission altitude,50.449220,30.460018,206.38,358.70,,,,,,1538,
2026-04-16T17:42:03,Climb to mission altitude,50.449201,30.460000,207.70,358.69,,,,,,1538,
2026-04-16T17:42:04,Climb to mission altitude,50.449191,30.459992,208.36,358.70,,,,,,1538,
2026-04-16T17:42:04,Climb to mission altitude,50.449171,30.459974,209.66,358.70,,,,,,1538,
2026-04-16T17:42:04,Climb to mission altitude,50.449162,30.459966,210.28,358.70,,,,,,1538,
2026-04-16T17:42:05,Climb to mission altitude,50.449152,30.459957,210.88,358.69,,,,,,1538,
2026-04-16T17:42:05,Climb to mission altitude,50.449132,30.459940,212.04,358.69,,,,,,1538,
2026-04-16T17:42:06,Climb to mission altitude,50.449122,30.459931,212.62,358.69,,,,,,1538,
2026-04-16T17:42:06,Climb to mission altitude,50.449103,30.459913,213.75,358.69,,,,,,1538,
2026-04-16T17:42:06,Climb to mission altitude,50.449093,30.459905,214.35,358.69,,,,,,1538,
2026-04-16T17:42:07,Climb to mission altitude,50.449083,30.459896,214.94,358.69,,,,,,1538,
2026-04-16T17:42:07,Climb to mission altitude,50.449064,30.459878,216.16,358.69,,,,,,1538,
2026-04-16T17:42:07,Climb to mission altitude,50.449054,30.459870,216.75,358.70,,,,,,1538,
2026-04-16T17:42:08,Climb to mission altitude,50.449034,30.459852,217.97,358.71,,,,,,1538,
2026-04-16T17:42:08,Climb to mission altitude,50.449024,30.459843,218.65,358.70,,,,,,1538,
2026-04-16T17:42:08,Climb to mission altitude,50.449015,30.459835,219.31,358.69,,,,,,1538,
2026-04-16T17:42:09,Climb to mission altitude,50.448995,30.459817,220.55,358.70,,,,,,1532,
2026-04-16T17:42:09,Climb to mission altitude,50.448985,30.459809,221.16,358.69,,,,,,1532,
2026-04-16T17:42:09,Climb to mission altitude,50.448966,30.459791,222.47,358.68,,,,,,1532,
2026-04-16T17:42:10,Climb to mission altitude,50.448956,30.459782,223.09,358.68,,,,,,1532,
2026-04-16T17:42:10,Climb to mission altitude,50.448946,30.459773,223.71,358.68,,,,,,1532,
2026-04-16T17:42:10,Climb to mission altitude,50.448927,30.459756,224.89,358.69,,,,,,1532,
2026-04-16T17:42:11,Climb to mission altitude,50.448917,30.459747,225.47,358.69,,,,,,1532,
2026-04-16T17:42:11,Climb to mission altitude,50.448898,30.459729,226.61,358.70,,,,,,1532,
2026-04-16T17:42:11,Climb to mission altitude,50.448888,30.459720,227.18,358.70,,,,,,1532,
2026-04-16T17:42:12,Climb to mission altitude,50.448868,30.459703,228.34,358.71,,,,,,1532,
2026-04-16T17:42:12,Climb to mission altitude,50.448859,30.459694,228.93,358.71,,,,,,1532,
2026-04-16T17:42:13,Climb to mission altitude,50.448849,30.459685,229.53,358.72,,,,,,1532,
2026-04-16T17:42:13,Climb to mission altitude,50.448829,30.459667,230.78,358.73,,,,,,1532,
2026-04-16T17:42:13,Climb to mission altitude,50.448819,30.459658,231.37,358.73,,,,,,1532,
2026-04-16T17:42:14,Climb to mission altitude,50.448800,30.459640,232.56,358.72,,,,,,1532,
2026-04-16T17:42:14,Climb to mission altitude,50.448790,30.459631,233.16,358.72,,,,,,1532,
2026-04-16T17:42:14,Climb to mission altitude,50.448780,30.459622,233.82,358.72,,,,,,1532,
2026-04-16T17:42:15,Climb to mission altitude,50.448761,30.459604,235.22,358.72,,,,,,1532,
2026-04-16T17:42:15,Climb to mission altitude,50.448751,30.459595,236.00,358.72,,,,,,1532,
2026-04-16T17:42:15,Climb to mission altitude,50.448732,30.459578,237.54,358.69,,,,,,1532,
2026-04-16T17:42:16,Climb to mission altitude,50.448722,30.459569,238.27,358.68,,,,,,1532,
2026-04-16T17:42:16,Climb to mission altitude,50.448712,30.459560,238.99,358.67,,,,,,1532,
2026-04-16T17:42:16,Climb to mission altitude,50.448693,30.459543,240.41,358.67,,,,,,1532,
2026-04-16T17:42:17,Climb to mission altitude,50.448683,30.459534,241.13,358.67,,,,,,1532,
2026-04-16T17:42:17,Climb to mission altitude,50.448664,30.459516,242.63,358.69,,,,,,1532,
2026-04-16T17:42:17,Climb to mission altitude,50.448654,30.459508,243.35,358.70,,,,,,1532,
2026-04-16T17:42:18,Climb to mission altitude,50.448644,30.459499,244.02,358.69,,,,,,1532,
2026-04-16T17:42:18,Climb to mission altitude,50.448625,30.459481,245.29,358.69,,,,,,1532,
2026-04-16T17:42:19,Climb to mission altitude,50.448615,30.459472,245.94,358.69,,,,,,1532,
2026-04-16T17:42:19,Climb to mission altitude,50.448596,30.459455,247.21,358.70,,,,,,1532,
2026-04-16T17:42:19,Climb to mission altitude,50.448586,30.459446,247.81,358.70,,,,,,1532,
2026-04-16T17:42:20,Climb to mission altitude,50.448566,30.459428,249.08,358.69,,,,,,1532,
2026-04-16T17:42:20,Climb to mission altitude,50.448557,30.459419,249.76,358.70,,,,,,1532,
2026-04-16T17:42:20,Climb to mission altitude,50.448547,30.459411,250.50,358.70,,,,,,1526,
2026-04-16T17:42:21,Climb to mission altitude,50.448528,30.459393,252.04,358.69,,,,,,1526,
2026-04-16T17:42:21,Climb to mission altitude,50.448518,30.459384,252.78,358.69,,,,,,1526,
2026-04-16T17:42:21,Climb to mission altitude,50.448499,30.459366,254.29,358.69,,,,,,1526,
2026-04-16T17:42:22,Climb to mission altitude,50.448490,30.459357,255.06,358.69,,,,,,1526,
2026-04-16T17:42:22,Climb to mission altitude,50.448480,30.459349,255.86,358.69,,,,,,1526,
2026-04-16T17:42:22,Climb to mission altitude,50.448461,30.459331,257.30,358.69,,,,,,1526,
2026-04-16T17:42:23,Climb to mission altitude,50.448451,30.459322,257.93,358.69,,,,,,1526,
2026-04-16T17:42:23,Climb to mission altitude,50.448432,30.459304,259.30,358.69,,,,,,1526,
2026-04-16T17:42:23,Climb to mission altitude,50.448422,30.459295,259.98,358.69,,,,,,1526,
2026-04-16T17:42:24,Climb to mission altitude,50.448403,30.459277,261.34,358.69,,,,,,1526,
2026-04-16T17:42:24,Climb to mission altitude,50.448393,30.459268,262.00,358.69,,,,,,1526,
2026-04-16T17:42:25,Climb to mission altitude,50.448384,30.459259,262.63,358.69,,,,,,1526,
2026-04-16T17:42:25,Climb to mission altitude,50.448364,30.459242,263.98,358.68,,,,,,1526,
2026-04-16T17:42:25,Climb to mission altitude,50.448355,30.459232,264.60,358.68,,,,,,1526,
2026-04-16T17:42:26,Climb to mission altitude,50.448335,30.459215,265.81,358.68,,,,,,1526,
2026-04-16T17:42:26,Climb to mission altitude,50.448326,30.459205,266.42,358.68,,,,,,1526,
2026-04-16T17:42:26,Climb to mission altitude,50.448316,30.459197,267.01,358.69,,,,,,1526,
2026-04-16T17:42:27,Climb to mission altitude,50.448297,30.459179,268.20,358.70,,,,,,1526,
2026-04-16T17:42:27,Climb to mission altitude,50.448287,30.459170,268.78,358.70,,,,,,1526,
2026-04-16T17:42:27,Climb to mission altitude,50.448268,30.459152,270.01,358.71,,,,,,1526,
2026-04-16T17:42:28,Climb to mission altitude,50.448258,30.459143,270.66,358.71,,,,,,1526,
2026-04-16T17:42:28,Climb to mission altitude,50.448239,30.459125,272.01,358.72,,,,,,1526,
2026-04-16T17:42:28,Climb to mission altitude,50.448229,30.459116,272.70,358.73,,,,,,1526,
2026-04-16T17:42:29,Climb to mission altitude,50.448219,30.459107,273.42,358.73,,,,,,1526,
2026-04-16T17:42:29,Climb to mission altitude,50.448200,30.459090,274.90,358.72,,,,,,1526,
2026-04-16T17:42:29,Climb to mission altitude,50.448191,30.459081,275.61,358.71,,,,,,1526,
2026-04-16T17:42:30,Climb to mission altitude,50.448171,30.459063,277.05,358.70,,,,,,1526,
2026-04-16T17:42:30,Climb to mission altitude,50.448161,30.459054,277.79,358.71,,,,,,1526,
2026-04-16T17:42:31,Climb to mission altitude,50.448152,30.459045,278.50,358.71,,,,,,1526,
2026-04-16T17:42:31,Climb to mission altitude,50.448132,30.459028,279.86,358.71,,,,,,1526,
2026-04-16T17:42:31,Climb to mission altitude,50.448122,30.459019,280.51,358.70,,,,,,1520,
2026-04-16T17:42:32,Climb to mission altitude,50.448103,30.459001,281.75,358.69,,,,,,1520,
2026-04-16T17:42:32,Climb to mission altitude,50.448093,30.458992,282.33,358.69,,,,,,1520,
2026-04-16T17:42:32,Climb to mission altitude,50.448083,30.458983,282.93,358.70,,,,,,1520,
2026-04-16T17:42:33,Climb to mission altitude,50.448064,30.458966,284.04,358.71,,,,,,1520,
2026-04-16T17:42:33,Climb to mission altitude,50.448054,30.458957,284.61,358.71,,,,,,1520,
2026-04-16T17:42:33,Climb to mission altitude,50.448035,30.458939,285.67,358.71,,,,,,1520,
2026-04-16T17:42:34,Climb to mission altitude,50.448025,30.458930,286.18,358.70,,,,,,1520,
2026-04-16T17:42:34,Climb to mission altitude,50.448015,30.458921,286.68,358.69,,,,,,1520,
2026-04-16T17:42:34,Climb to mission altitude,50.447996,30.458903,287.69,358.69,,,,,,1520,
2026-04-16T17:42:36,Mission altitude stabilize,50.447947,30.458859,290.17,358.69,921.21,,,,,1504,alt_err=9.83 vz_down=-1.72 stable=0/6
2026-04-16T17:42:36,Mission altitude stabilize,50.447928,30.458840,290.98,358.69,918.93,,,,,1504,alt_err=9.02 vz_down=-1.56 stable=0/6
2026-04-16T17:42:36,Mission altitude stabilize,50.447918,30.458831,291.36,358.69,917.80,,,,,1504,alt_err=8.64 vz_down=-1.47 stable=0/6
2026-04-16T17:42:37,Mission altitude stabilize,50.447908,30.458822,291.68,358.69,916.66,,,,,1504,alt_err=8.32 vz_down=-1.15 stable=0/6
2026-04-16T17:42:37,Mission altitude stabilize,50.447889,30.458804,292.28,358.68,914.42,,,,,1504,alt_err=7.72 vz_down=-1.26 stable=0/6
2026-04-16T17:42:38,Mission altitude stabilize,50.447879,30.458796,292.58,358.68,913.29,,,,,1504,alt_err=7.42 vz_down=-1.19 stable=0/6
2026-04-16T17:42:38,Mission altitude stabilize,50.447860,30.458778,293.21,358.68,911.03,,,,,1498,alt_err=6.79 vz_down=-1.38 stable=0/6
2026-04-16T17:42:38,Mission altitude stabilize,50.447850,30.458769,293.56,358.68,909.90,,,,,1498,alt_err=6.44 vz_down=-1.41 stable=0/6
2026-04-16T17:42:39,Mission altitude stabilize,50.447840,30.458760,293.89,358.68,908.76,,,,,1498,alt_err=6.11 vz_down=-1.16 stable=0/6
2026-04-16T17:42:39,Mission altitude stabilize,50.447821,30.458742,294.45,358.68,906.52,,,,,1498,alt_err=5.55 vz_down=-1.09 stable=0/6
2026-04-16T17:42:39,Mission altitude stabilize,50.447811,30.458733,294.72,358.68,905.39,,,,,1498,alt_err=5.28 vz_down=-1.13 stable=0/6
2026-04-16T17:42:40,Mission altitude stabilize,50.447791,30.458715,295.27,358.69,903.14,,,,,1498,alt_err=4.73 vz_down=-1.10 stable=0/6
2026-04-16T17:42:40,Mission altitude stabilize,50.447782,30.458706,295.55,358.69,902.03,,,,,1498,alt_err=4.45 vz_down=-1.15 stable=0/6
2026-04-16T17:42:40,Mission altitude stabilize,50.447772,30.458697,295.83,358.69,900.90,,,,,1498,alt_err=4.17 vz_down=-0.97 stable=0/6
2026-04-16T17:42:41,Mission altitude stabilize,50.447752,30.458680,296.27,358.70,898.65,,,,,1498,alt_err=3.73 vz_down=-0.69 stable=0/6
2026-04-16T17:42:41,Mission altitude stabilize,50.447743,30.458671,296.43,358.70,897.53,,,,,1498,alt_err=3.57 vz_down=-0.58 stable=0/6
2026-04-16T17:42:41,Mission altitude stabilize,50.447723,30.458653,296.73,358.69,895.30,,,,,1498,alt_err=3.27 vz_down=-0.60 stable=0/6
2026-04-16T17:42:42,Mission altitude stabilize,50.447714,30.458644,296.87,358.68,894.18,,,,,1498,alt_err=3.13 vz_down=-0.53 stable=0/6
2026-04-16T17:42:42,Mission altitude stabilize,50.447704,30.458635,297.00,358.68,893.07,,,,,1492,alt_err=3.00 vz_down=-0.49 stable=0/6
2026-04-16T17:42:42,Mission altitude stabilize,50.447685,30.458617,297.27,358.68,890.83,,,,,1492,alt_err=2.73 vz_down=-0.61 stable=0/6
2026-04-16T17:42:43,Mission altitude stabilize,50.447675,30.458609,297.42,358.68,889.73,,,,,1492,alt_err=2.58 vz_down=-0.57 stable=0/6
2026-04-16T17:42:43,Mission altitude stabilize,50.447656,30.458591,297.69,358.69,887.51,,,,,1492,alt_err=2.31 vz_down=-0.48 stable=0/6
2026-04-16T17:42:43,Mission altitude stabilize,50.447646,30.458582,297.83,358.69,886.40,,,,,1492,alt_err=2.17 vz_down=-0.58 stable=0/6
2026-04-16T17:42:44,Mission altitude stabilize,50.447637,30.458573,297.98,358.69,885.29,,,,,1492,alt_err=2.02 vz_down=-0.62 stable=0/6
2026-04-16T17:42:44,Mission altitude stabilize,50.447617,30.458555,298.26,358.70,883.07,,,,,1492,alt_err=1.74 vz_down=-0.48 stable=0/6
2026-04-16T17:42:45,Mission altitude stabilize,50.447608,30.458546,298.39,358.70,881.97,,,,,1492,alt_err=1.61 vz_down=-0.45 stable=1/6
2026-04-16T17:42:45,Mission altitude stabilize,50.447589,30.458528,298.63,358.71,879.73,,,,,1492,alt_err=1.37 vz_down=-0.49 stable=2/6
2026-04-16T17:42:45,Mission altitude stabilize,50.447579,30.458519,298.76,358.71,878.63,,,,,1492,alt_err=1.24 vz_down=-0.49 stable=3/6
2026-04-16T17:42:46,Mission altitude stabilize,50.447560,30.458501,298.98,358.69,876.40,,,,,1492,alt_err=1.02 vz_down=-0.41 stable=4/6
2026-04-16T17:42:46,Mission altitude stabilize,50.447550,30.458492,299.09,358.68,875.29,,,,,1488,alt_err=0.91 vz_down=-0.45 stable=5/6
2026-04-16T17:42:46,Cruise,50.447541,30.458483,299.20,358.68,874.18,-444.23,-752.89,1480,1480,1488,alt=299.20
2026-04-16T17:42:47,Cruise,50.447521,30.458465,299.41,358.69,871.93,-442.12,-751.53,1480,1480,1488,alt=299.41
2026-04-16T17:42:47,Cruise,50.447512,30.458456,299.51,358.69,870.82,-441.07,-750.85,1480,1480,1488,alt=299.51
2026-04-16T17:42:47,Cruise,50.447493,30.458438,299.64,358.70,868.60,-438.98,-749.51,1480,1480,1488,alt=299.64
2026-04-16T17:42:48,Cruise,50.447483,30.458429,299.75,358.70,867.49,-437.93,-748.83,1480,1480,1488,alt=299.75
2026-04-16T17:42:48,Cruise,50.447473,30.458420,299.87,358.71,866.38,-436.88,-748.16,1480,1480,1488,alt=299.87
2026-04-16T17:42:48,Cruise,50.447454,30.458402,299.96,358.70,864.16,-434.79,-746.81,1480,1480,1488,alt=299.96
2026-04-16T17:42:49,Cruise,50.447444,30.458393,299.97,358.69,863.03,-433.73,-746.13,1480,1480,1488,alt=299.97
2026-04-16T17:42:49,Cruise,50.447425,30.458375,299.98,358.69,860.82,-431.63,-744.79,1480,1480,1488,alt=299.98
2026-04-16T17:42:49,Cruise,50.447416,30.458366,299.97,358.69,859.73,-430.59,-744.13,1480,1480,1488,alt=299.97
2026-04-16T17:42:50,Cruise,50.447406,30.458357,299.98,358.69,858.63,-429.54,-743.46,1480,1480,1488,alt=299.98
2026-04-16T17:42:50,Cruise,50.447387,30.458340,299.98,358.70,856.43,-427.46,-742.13,1480,1480,1488,alt=299.98
2026-04-16T17:42:51,Cruise,50.447377,30.458331,299.94,358.70,855.33,-426.41,-741.46,1480,1480,1488,alt=299.94
2026-04-16T17:42:51,Cruise,50.447358,30.458313,299.91,358.71,853.13,-424.31,-740.13,1480,1480,1488,alt=299.91
2026-04-16T17:42:51,Cruise,50.447348,30.458304,299.95,358.70,852.03,-423.26,-739.46,1480,1480,1488,alt=299.95
2026-04-16T17:42:52,Cruise,50.447339,30.458295,299.99,358.69,850.93,-422.21,-738.80,1480,1480,1488,alt=299.99
2026-04-16T17:42:52,Cruise,50.447319,30.458277,300.05,358.69,848.73,-420.10,-737.47,1480,1480,1488,alt=300.05
2026-04-16T17:42:52,Cruise,50.447310,30.458268,300.07,358.69,847.62,-419.05,-736.79,1480,1480,1488,alt=300.07
2026-04-16T17:42:53,Cruise,50.447291,30.458250,300.08,358.70,845.42,-416.96,-735.45,1480,1480,1488,alt=300.08
2026-04-16T17:42:53,Cruise,50.447281,30.458241,300.11,358.70,844.30,-415.89,-734.77,1480,1480,1488,alt=300.11
2026-04-16T17:42:53,Cruise,50.447271,30.458232,300.16,358.70,843.19,-414.83,-734.08,1480,1480,1488,alt=300.16
2026-04-16T17:42:54,Cruise,50.447252,30.458214,300.29,358.70,840.99,-412.74,-732.74,1480,1480,1488,alt=300.29
2026-04-16T17:42:54,Cruise,50.447242,30.458205,300.36,358.69,839.87,-411.67,-732.06,1480,1480,1488,alt=300.36
2026-04-16T17:42:54,Cruise,50.447223,30.458187,300.41,358.69,837.67,-409.56,-730.72,1480,1480,1488,alt=300.41
2026-04-16T17:42:55,Cruise,50.447213,30.458178,300.44,358.69,836.57,-408.51,-730.04,1480,1480,1488,alt=300.44
2026-04-16T17:42:55,Cruise,50.447194,30.458160,300.42,358.69,834.34,-406.38,-728.68,1480,1480,1488,alt=300.42
2026-04-16T17:42:55,Cruise,50.447184,30.458151,300.34,358.69,833.24,-405.33,-728.00,1480,1480,1488,alt=300.34
2026-04-16T17:42:56,Cruise,50.447174,30.458142,300.27,358.69,832.14,-404.29,-727.33,1480,1480,1488,alt=300.27
2026-04-16T17:42:56,Cruise,50.447155,30.458124,300.11,358.70,829.94,-402.18,-725.98,1480,1480,1488,alt=300.11
2026-04-16T17:42:57,Cruise,50.447145,30.458115,300.03,358.70,828.84,-401.14,-725.31,1480,1480,1488,alt=300.03
2026-04-16T17:42:57,Cruise,50.447126,30.458097,299.85,358.70,826.65,-399.03,-723.96,1480,1480,1488,alt=299.85
2026-04-16T17:42:57,Cruise,50.447116,30.458088,299.77,358.70,825.54,-397.96,-723.28,1480,1480,1488,alt=299.77
2026-04-16T17:42:58,Cruise,50.447107,30.458079,299.69,358.70,824.44,-396.90,-722.61,1480,1480,1488,alt=299.69
2026-04-16T17:42:58,Cruise,50.447088,30.458061,299.54,358.70,822.26,-394.81,-721.27,1480,1480,1488,alt=299.54
2026-04-16T17:42:58,Cruise,50.447078,30.458052,299.45,358.70,821.17,-393.76,-720.61,1480,1480,1488,alt=299.45
2026-04-16T17:42:59,Cruise,50.447059,30.458034,299.25,358.69,818.99,-391.67,-719.26,1480,1480,1488,alt=299.25
2026-04-16T17:42:59,Cruise,50.447049,30.458025,299.15,358.70,817.90,-390.61,-718.59,1480,1480,1488,alt=299.15
2026-04-16T17:42:59,Cruise,50.447039,30.458016,299.07,358.70,816.79,-389.55,-717.91,1480,1480,1488,alt=299.07
2026-04-16T17:43:00,Cruise,50.447020,30.457998,298.92,358.70,814.63,-387.46,-716.58,1480,1480,1492,alt=298.92
2026-04-16T17:43:00,Cruise,50.447011,30.457989,298.82,358.70,813.55,-386.42,-715.92,1480,1480,1492,alt=298.82
2026-04-16T17:43:00,Cruise,50.446991,30.457972,298.61,358.68,811.39,-384.32,-714.60,1480,1480,1492,alt=298.61
2026-04-16T17:43:01,Cruise,50.446982,30.457963,298.50,358.67,810.32,-383.27,-713.95,1480,1480,1492,alt=298.50
2026-04-16T17:43:01,Cruise,50.446972,30.457954,298.42,358.67,809.24,-382.21,-713.29,1480,1480,1492,alt=298.42
2026-04-16T17:43:01,Cruise,50.446953,30.457936,298.38,358.68,807.07,-380.11,-711.95,1480,1480,1492,alt=298.38
2026-04-16T17:43:02,Cruise,50.446943,30.457928,298.39,358.68,805.99,-379.06,-711.29,1480,1480,1492,alt=298.39
2026-04-16T17:43:02,Cruise,50.446924,30.457910,298.46,358.69,803.85,-376.98,-709.98,1480,1480,1492,alt=298.46
2026-04-16T17:43:02,Cruise,50.446914,30.457901,298.51,358.69,802.77,-375.93,-709.31,1480,1480,1492,alt=298.51
2026-04-16T17:43:03,Cruise,50.446905,30.457892,298.56,358.70,801.71,-374.90,-708.65,1480,1480,1492,alt=298.56
2026-04-16T17:43:03,Cruise,50.446886,30.457875,298.68,358.69,799.56,-372.80,-707.33,1480,1480,1492,alt=298.68
2026-04-16T17:43:04,Cruise,50.446876,30.457866,298.77,358.68,798.48,-371.74,-706.67,1480,1480,1492,alt=298.77
2026-04-16T17:43:04,Cruise,50.446857,30.457848,298.91,358.68,796.34,-369.64,-705.36,1480,1480,1492,alt=298.91
2026-04-16T17:43:04,Cruise,50.446847,30.457839,298.98,358.69,795.27,-368.59,-704.70,1480,1480,1492,alt=298.98
2026-04-16T17:43:05,Cruise,50.446837,30.457831,299.04,358.69,794.20,-367.53,-704.04,1480,1480,1488,alt=299.04
2026-04-16T17:43:05,Cruise,50.446818,30.457813,299.05,358.69,792.06,-365.43,-702.73,1480,1480,1488,alt=299.05
2026-04-16T17:43:05,Cruise,50.446808,30.457804,299.04,358.70,790.99,-364.37,-702.07,1480,1480,1488,alt=299.04
2026-04-16T17:43:06,Cruise,50.446789,30.457787,299.05,358.70,788.84,-362.23,-700.75,1480,1480,1488,alt=299.05
2026-04-16T17:43:06,Cruise,50.446779,30.457778,299.06,358.69,787.77,-361.17,-700.09,1480,1480,1488,alt=299.06
2026-04-16T17:43:06,Cruise,50.446760,30.457760,299.10,358.68,785.62,-359.05,-698.77,1480,1480,1488,alt=299.10
2026-04-16T17:43:07,Cruise,50.446750,30.457752,299.14,358.67,784.54,-357.98,-698.11,1480,1480,1488,alt=299.14
2026-04-16T17:43:07,Cruise,50.446740,30.457743,299.22,358.68,783.47,-356.93,-697.45,1480,1480,1488,alt=299.22
2026-04-16T17:43:07,Cruise,50.446721,30.457725,299.38,358.68,781.30,-354.79,-696.10,1480,1480,1488,alt=299.38
2026-04-16T17:43:08,Cruise,50.446711,30.457716,299.45,358.69,780.23,-353.73,-695.44,1480,1480,1488,alt=299.45
2026-04-16T17:43:08,Cruise,50.446692,30.457698,299.64,358.69,778.09,-351.61,-694.11,1480,1480,1488,alt=299.64
2026-04-16T17:43:08,Cruise,50.446682,30.457689,299.70,358.69,777.01,-350.54,-693.45,1480,1480,1488,alt=299.70
2026-04-16T17:43:09,Cruise,50.446672,30.457680,299.78,358.69,775.95,-349.49,-692.79,1480,1480,1488,alt=299.78
2026-04-16T17:43:09,Cruise,50.446653,30.457663,299.89,358.70,773.81,-347.37,-691.46,1480,1480,1488,alt=299.89
2026-04-16T17:43:10,Cruise,50.446643,30.457654,299.92,358.70,772.73,-346.30,-690.79,1480,1480,1488,alt=299.92
2026-04-16T17:43:10,Cruise,50.446623,30.457636,299.95,358.70,770.58,-344.16,-689.45,1480,1480,1488,alt=299.95
2026-04-16T17:43:10,Cruise,50.446614,30.457627,299.97,358.70,769.52,-343.11,-688.80,1480,1480,1488,alt=299.97
2026-04-16T17:43:11,Cruise,50.446604,30.457618,300.01,358.68,768.46,-342.06,-688.13,1480,1480,1488,alt=300.01
2026-04-16T17:43:11,Cruise,50.446584,30.457601,300.05,358.67,766.32,-339.93,-686.80,1480,1480,1488,alt=300.05
2026-04-16T17:43:11,Cruise,50.446575,30.457592,300.06,358.67,765.25,-338.88,-686.13,1480,1480,1488,alt=300.06
2026-04-16T17:43:12,Cruise,50.446555,30.457574,300.09,358.67,763.10,-336.74,-684.78,1480,1480,1488,alt=300.09
2026-04-16T17:43:12,Cruise,50.446545,30.457565,300.09,358.67,762.03,-335.69,-684.11,1480,1480,1488,alt=300.09
2026-04-16T17:43:12,Cruise,50.446536,30.457556,300.11,358.67,760.97,-334.63,-683.44,1480,1480,1488,alt=300.11
2026-04-16T17:43:13,Cruise,50.446517,30.457538,299.99,358.68,758.84,-332.52,-682.11,1480,1480,1488,alt=299.99
2026-04-16T17:43:13,Cruise,50.446507,30.457529,299.91,358.68,757.78,-331.47,-681.44,1480,1480,1488,alt=299.91
2026-04-16T17:43:13,Cruise,50.446487,30.457511,299.80,358.68,755.66,-329.35,-680.12,1480,1480,1488,alt=299.80
2026-04-16T17:43:14,Cruise,50.446478,30.457502,299.77,358.68,754.59,-328.27,-679.44,1480,1480,1488,alt=299.77
2026-04-16T17:43:14,Cruise,50.446468,30.457493,299.76,358.68,753.52,-327.21,-678.77,1480,1480,1488,alt=299.76
2026-04-16T17:43:14,Cruise,50.446449,30.457476,299.75,358.68,751.41,-325.11,-677.44,1480,1480,1488,alt=299.75
2026-04-16T17:43:15,Cruise,50.446439,30.457467,299.75,358.68,750.35,-324.04,-676.78,1480,1480,1488,alt=299.75
2026-04-16T17:43:15,Cruise,50.446419,30.457449,299.76,358.68,748.23,-321.92,-675.44,1480,1480,1488,alt=299.76
2026-04-16T17:43:15,Cruise,50.446410,30.457440,299.73,358.68,747.18,-320.86,-674.78,1480,1480,1488,alt=299.73
2026-04-16T17:43:16,Cruise,50.446390,30.457422,299.69,358.69,745.05,-318.73,-673.43,1480,1480,1488,alt=299.69
2026-04-16T17:43:16,Cruise,50.446380,30.457413,299.66,358.69,744.00,-317.68,-672.77,1480,1480,1488,alt=299.66
2026-04-16T17:43:17,Cruise,50.446371,30.457404,299.63,358.69,742.95,-316.62,-672.11,1480,1480,1488,alt=299.63
2026-04-16T17:43:17,Cruise,50.446351,30.457387,299.50,358.69,740.86,-314.51,-670.78,1480,1480,1488,alt=299.50
2026-04-16T17:43:17,Cruise,50.446342,30.457378,299.41,358.69,739.80,-313.46,-670.12,1480,1480,1488,alt=299.41
2026-04-16T17:43:18,Cruise,50.446323,30.457360,299.18,358.70,737.72,-311.36,-668.79,1480,1480,1488,alt=299.18
2026-04-16T17:43:18,Cruise,50.446313,30.457351,299.10,358.70,736.66,-310.29,-668.12,1480,1480,1488,alt=299.10
2026-04-16T17:43:18,Cruise,50.446303,30.457342,299.05,358.70,735.61,-309.24,-667.45,1480,1480,1488,alt=299.05
2026-04-16T17:43:19,Cruise,50.446284,30.457325,298.98,358.68,733.54,-307.15,-666.13,1480,1480,1492,alt=298.98
2026-04-16T17:43:19,Cruise,50.446274,30.457316,298.96,358.68,732.48,-306.09,-665.46,1480,1480,1492,alt=298.96
2026-04-16T17:43:19,Cruise,50.446255,30.457298,299.00,358.67,730.39,-303.98,-664.13,1480,1480,1488,alt=299.00
2026-04-16T17:43:20,Cruise,50.446245,30.457289,299.02,358.67,729.33,-302.92,-663.45,1480,1480,1488,alt=299.02
2026-04-16T17:43:20,Cruise,50.446235,30.457280,299.03,358.68,728.27,-301.85,-662.77,1480,1480,1488,alt=299.03
2026-04-16T17:43:20,Cruise,50.446216,30.457262,299.09,358.68,726.16,-299.72,-661.42,1480,1480,1488,alt=299.09
2026-04-16T17:43:21,Cruise,50.446206,30.457253,299.14,358.68,725.11,-298.67,-660.75,1480,1480,1488,alt=299.14
2026-04-16T17:43:21,Cruise,50.446187,30.457235,299.31,358.70,723.01,-296.55,-659.40,1480,1480,1488,alt=299.31
2026-04-16T17:43:21,Cruise,50.446177,30.457226,299.40,358.70,721.96,-295.49,-658.72,1480,1480,1488,alt=299.40
2026-04-16T17:43:22,Cruise,50.446167,30.457217,299.50,358.70,720.91,-294.43,-658.04,1480,1480,1488,alt=299.50
2026-04-16T17:43:22,Cruise,50.446148,30.457198,299.63,358.70,718.79,-292.31,-656.67,1480,1480,1488,alt=299.63
2026-04-16T17:43:23,Cruise,50.446138,30.457189,299.70,358.69,717.74,-291.25,-655.99,1480,1480,1488,alt=299.70
2026-04-16T17:43:23,Cruise,50.446119,30.457171,299.83,358.67,715.65,-289.14,-654.64,1480,1480,1488,alt=299.83
